file,label
01-MFCC.csv,1
02-MFCC.csv,1
03-MFCC.csv,4
04-MFCC.csv,0
05-MFCC.csv,2
06-MFCC.csv,4
07-MFCC.csv,4
08-MFCC.csv,5
09-MFCC.csv,2
10-MFCC.csv,4
100-MFCC.csv,2
101-MFCC.csv,4
102-MFCC.csv,0
103-MFCC.csv,5
104-MFCC.csv,3
105-MFCC.csv,0
106-MFCC.csv,0
107-MFCC.csv,1
108-MFCC.csv,5
109-MFCC.csv,4
11-MFCC.csv,0
110-MFCC.csv,0
111-MFCC.csv,2
112-MFCC.csv,4
113-MFCC.csv,4
114-MFCC.csv,5
115-MFCC.csv,0
116-MFCC.csv,0
12-MFCC.csv,4
13-MFCC.csv,4
14-MFCC.csv,2
15-MFCC.csv,0
16-MFCC.csv,1
17-MFCC.csv,1
18-MFCC.csv,2
19-MFCC.csv,4
20-MFCC.csv,5
21-MFCC.csv,2
22-MFCC.csv,2
23-MFCC.csv,0
24-MFCC.csv,2
25-MFCC.csv,4
26-MFCC.csv,3
27-MFCC.csv,1
28-MFCC.csv,3
29-MFCC.csv,3
30-MFCC.csv,4
31-MFCC.csv,5
32-MFCC.csv,5
33-MFCC.csv,0
34-MFCC.csv,4
35-MFCC.csv,1
36-MFCC.csv,2
37-MFCC.csv,3
38-MFCC.csv,3
39-MFCC.csv,4
40-MFCC.csv,2
41-MFCC.csv,3
42-MFCC.csv,5
43-MFCC.csv,0
44-MFCC.csv,4
45-MFCC.csv,1
46-MFCC.csv,2
47-MFCC.csv,4
48-MFCC.csv,2
49-MFCC.csv,4
50-MFCC.csv,2
51-MFCC.csv,0
52-MFCC.csv,4
53-MFCC.csv,4
54-MFCC.csv,0
55-MFCC.csv,2
56-MFCC.csv,4
57-MFCC.csv,2
58-MFCC.csv,2
59-MFCC.csv,2
60-MFCC.csv,2
61-MFCC.csv,5
62-MFCC.csv,4
63-MFCC.csv,2
64-MFCC.csv,4
65-MFCC.csv,2
66-MFCC.csv,2
67-MFCC.csv,3
68-MFCC.csv,0
69-MFCC.csv,4
70-MFCC.csv,4
71-MFCC.csv,4
72-MFCC.csv,3
73-MFCC.csv,4
74-MFCC.csv,4
75-MFCC.csv,1
76-MFCC.csv,4
77-MFCC.csv,4
78-MFCC.csv,4
79-MFCC.csv,4
80-MFCC.csv,0
81-MFCC.csv,1
82-MFCC.csv,0
83-MFCC.csv,2
84-MFCC.csv,2
85-MFCC.csv,4
86-MFCC.csv,1
87-MFCC.csv,1
88-MFCC.csv,2
89-MFCC.csv,4
90-MFCC.csv,1
91-MFCC.csv,4
92-MFCC.csv,3
93-MFCC.csv,2
94-MFCC.csv,4
95-MFCC.csv,1
96-MFCC.csv,2
97-MFCC.csv,2
98-MFCC.csv,2
99-MFCC.csv,4
